c
c
c
c
c
200 40000
113 68 397
113 69 744
113 70 540
113 71 747
113 72 749
113 73 49
113 74 867
113 75 701
113 76 380
113 77 770
113 78 787
113 79 666
113 80 392
113 81 789
113 82 417
113 83 776
113 84 873
113 85 245
113 86 540
113 87 95
113 88 365
113 89 821
113 90 620
113 91 617
113 92 116
113 93 560
113 94 97
113 95 487
113 96 874
113 97 253
113 98 883
113 99 205
113 100 397
113 101 169
113 102 111
113 103 830
113 104 810
113 105 458
113 106 777
113 107 763
113 108 875
113 109 385
113 110 177
113 111 697
113 112 716
113 113 0
113 114 558
113 115 826
113 116 426
113 117 519
113 118 160
113 119 613
113 120 416
113 121 759
113 122 54
113 123 555
113 124 478
113 125 261
113 126 61
113 127 102
113 128 90
113 129 425
113 130 592
113 131 908
113 132 240
113 133 755
113 134 853
113 135 649
113 136 821
113 137 611
113 138 456
113 139 811
113 140 404
113 141 896
113 142 558
113 143 853
113 144 603
113 145 883
113 146 701
113 147 337
113 148 491
113 149 574
113 150 380
113 151 540
113 152 960
113 153 876
113 154 646
113 155 789
113 156 747
113 157 792
113 158 52
113 159 962
113 160 365
113 161 981
113 162 507
113 163 712
113 164 768
113 165 919
113 166 247
113 167 231
113 168 185
113 169 327
113 170 183
113 171 498
113 172 561
113 173 493
113 174 163
113 175 326
113 176 296
113 177 283
113 178 449
113 179 300
113 180 638
113 181 519
113 182 769
113 183 366
113 184 403
113 185 90
113 186 584
113 187 671
113 188 881
113 189 259
113 190 809
113 191 157
113 192 243
113 193 736
113 194 403
113 195 881
113 196 17
113 197 995
113 198 258
113 199 684
114 0 359
114 1 494
114 2 165
114 3 455
114 4 58
114 5 259
114 6 109
114 7 573
114 8 96
114 9 638
114 10 912
114 11 886
114 12 743
114 13 466
114 14 626
114 15 441
114 16 197
114 17 989
114 18 45
114 19 766
114 20 11
114 21 558
114 22 710
114 23 964
114 24 275
114 25 588
114 26 445
114 27 347
114 28 955
114 29 890
114 30 159
114 31 716
114 32 258
114 33 905
114 34 842
114 35 493
114 36 675
114 37 138
114 38 910
114 39 943
114 40 17
114 41 150
114 42 503
114 43 99
114 44 580
114 45 929
114 46 155
114 47 992
114 48 64
114 49 735
114 50 667
114 51 656
114 52 745
114 53 738
114 54 827
114 55 489
114 56 134
114 57 44
114 58 183
114 59 175
114 60 932
114 61 281
114 62 491
114 63 731
114 64 855
114 65 488
114 66 97
114 67 804
114 68 424
114 69 590
114 70 808
114 71 31
114 72 819
114 73 958
114 74 228
114 75 479
114 76 187
114 77 74
114 78 255
114 79 447
114 80 490
114 81 814
114 82 457
114 83 645
114 84 802
114 85 160
114 86 930
114 87 517
114 88 587
114 89 705
114 90 314
114 91 6
114 92 308
114 93 479
114 94 375
114 95 123
114 96 422
114 97 511
114 98 251
114 99 921
114 100 823
114 101 544
114 102 450
114 103 743
114 104 332
114 105 182
114 106 730
114 107 758
114 108 570
114 109 487
114 110 403
114 111 246
114 112 858
114 113 518
114 114 0
114 115 144
114 116 929
114 117 326
114 118 636
114 119 733
114 120 887
114 121 690
114 122 165
114 123 973
114 124 248
114 125 108
114 126 491
114 127 266
114 128 550
114 129 55
114 130 662
114 131 267
114 132 566
114 133 866
114 134 616
114 135 307
114 136 867
114 137 494
114 138 18
114 139 847
114 140 329
114 141 153
114 142 211
114 143 437
114 144 234
114 145 461
114 146 867
114 147 719
114 148 584
114 149 529
114 150 514
114 151 346
114 152 532
114 153 940
114 154 3
114 155 102
114 156 63
114 157 668
114 158 807
114 159 115
114 160 907
114 161 544
114 162 233
114 163 770
114 164 649
114 165 622
114 166 978
114 167 651
114 168 249
114 169 888
114 170 946
114 171 464
114 172 706
114 173 240
114 174 392
114 175 668
114 176 972
114 177 487
114 178 142
114 179 197
114 180 609
114 181 241
114 182 455
114 183 239
114 184 481
114 185 129
114 186 880
114 187 225
114 188 979
114 189 44
114 190 462
114 191 39
114 192 26
114 193 610
114 194 10
114 195 949
114 196 436
114 197 113
114 198 576
114 199 484
115 0 727
115 1 81
115 2 559
115 3 383
115 4 767
115 5 596
115 6 93
115 7 431
115 8 255
115 9 999
115 10 132
115 11 900
115 12 170
115 13 610
115 14 773
115 15 962
115 16 645
115 17 740
115 18 303
115 19 955
115 20 283
115 21 821
115 22 221
115 23 344
115 24 220
115 25 650
115 26 70
115 27 502
115 28 881
115 29 99
115 30 782
115 31 387
115 32 834
115 33 935
115 34 84
115 35 912
115 36 697
115 37 668
115 38 791
115 39 284
115 40 454
115 41 654
115 42 947
115 43 488
115 44 178
115 45 133
115 46 6
115 47 943
115 48 99
115 49 473
115 50 253
115 51 525
115 52 628
115 53 177
115 54 160
115 55 847
115 56 754
115 57 231
115 58 931
115 59 473
115 60 22
115 61 540
115 62 944
115 63 120
115 64 273
115 65 154
115 66 395
115 67 675
115 68 300
115 69 905
115 70 169
115 71 272
115 72 412
115 73 653
115 74 238
115 75 915
115 76 511
115 77 999
115 78 192
115 79 372
115 80 634
115 81 706
115 82 619
115 83 236
115 84 676
115 85 592
115 86 636
115 87 442
115 88 340
115 89 56
115 90 470
115 91 546
115 92 188
115 93 822
115 94 654
115 95 979
115 96 925
115 97 238
115 98 914
115 99 608
115 100 804
115 101 257
115 102 629
115 103 563
115 104 297
115 105 160
115 106 509
115 107 289
115 108 33
115 109 73
115 110 242
115 111 695
115 112 62
115 113 626
115 114 539
115 115 0
115 116 873
115 117 28
115 118 634
115 119 11
115 120 502
115 121 536
115 122 765
115 123 427
115 124 751
115 125 399
115 126 254
115 127 986
115 128 701
115 129 715
115 130 917
115 131 732
115 132 250
115 133 764
115 134 401
115 135 421
115 136 491
115 137 721
115 138 310
115 139 105
115 140 715
115 141 822
115 142 932
115 143 308
115 144 675
115 145 330
115 146 380
115 147 755
115 148 862
115 149 338
115 150 891
115 151 67
115 152 199
115 153 239
115 154 459
115 155 704
115 156 889
115 157 537
115 158 600
115 159 869
115 160 513
115 161 115
115 162 55
115 163 215
115 164 607
115 165 955
115 166 866
115 167 243
115 168 934
115 169 768
115 170 34
115 171 789
115 172 732
115 173 341
115 174 285
115 175 989
115 176 726
115 177 919
115 178 650
115 179 349
115 180 312
115 181 562
115 182 474
115 183 559
115 184 214
115 185 899
115 186 90
115 187 398
115 188 763
115 189 875
115 190 320
115 191 897
115 192 564
115 193 431
115 194 446
115 195 194
115 196 49
115 197 128
115 198 302
115 199 344
116 0 974
116 1 794
116 2 598
116 3 700
116 4 449
116 5 668
116 6 750
116 7 367
116 8 821
116 9 366
116 10 293
116 11 885
116 12 155
116 13 928
116 14 266
116 15 577
116 16 220
116 17 883
116 18 497
116 19 335
116 20 540
116 21 152
116 22 736
116 23 878
116 24 748
116 25 327
116 26 759
116 27 419
116 28 701
116 29 244
116 30 65
116 31 127
116 32 596
116 33 450
116 34 373
116 35 188
116 36 645
116 37 607
116 38 15
116 39 827
116 40 593
116 41 144
116 42 981
116 43 261
116 44 576
116 45 295
116 46 848
116 47 682
116 48 574
116 49 4
116 50 159
116 51 701
116 52 824
116 53 61
116 54 574
116 55 937
116 56 601
116 57 124
116 58 914
116 59 23
116 60 215
116 61 489
116 62 482
116 63 160
116 64 484
116 65 995
116 66 847
116 67 950
116 68 631
116 69 594
116 70 133
116 71 54
116 72 701
116 73 84
116 74 475
116 75 165
116 76 318
116 77 444
116 78 582
116 79 51
116 80 45
116 81 387
116 82 92
116 83 484
116 84 958
116 85 377
116 86 299
116 87 364
116 88 996
116 89 258
116 90 736
116 91 363
116 92 129
116 93 666
116 94 211
116 95 7
116 96 997
116 97 361
116 98 690
116 99 166
116 100 968
116 101 660
116 102 715
116 103 48
116 104 855
116 105 378
116 106 512
116 107 765
116 108 439
116 109 380
116 110 988
116 111 488
116 112 657
116 113 465
116 114 117
116 115 488
116 116 0
116 117 493
116 118 130
116 119 997
116 120 397
116 121 455
116 122 751
116 123 831
116 124 195
116 125 359
116 126 562
116 127 711
116 128 41
116 129 866
116 130 689
116 131 820
116 132 598
116 133 321
116 134 955
116 135 17
116 136 23
116 137 923
116 138 348
116 139 177
116 140 957
116 141 388
116 142 939
116 143 994
116 144 387
116 145 214
116 146 146
116 147 359
116 148 282
116 149 141
116 150 632
116 151 601
116 152 920
116 153 460
116 154 196
116 155 416
116 156 420
116 157 13
116 158 170
116 159 460
116 160 67
116 161 746
116 162 20
116 163 11
116 164 413
116 165 954
116 166 711
116 167 471
116 168 74
116 169 904
116 170 797
116 171 586
116 172 431
116 173 257
116 174 778
116 175 193
116 176 112
116 177 187
116 178 678
116 179 468
116 180 770
116 181 877
116 182 790
116 183 16
116 184 440
116 185 698
116 186 56
116 187 663
116 188 141
116 189 92
116 190 719
116 191 360
116 192 1
116 193 514
116 194 229
116 195 666
116 196 618
116 197 617
116 198 192
116 199 246
117 0 725
117 1 573
117 2 787
117 3 13
117 4 488
117 5 833
117 6 835
117 7 742
117 8 394
117 9 315
117 10 575
117 11 480
117 12 915
117 13 142
117 14 143
117 15 984
117 16 338
117 17 530
117 18 434
117 19 817
117 20 252
117 21 207
117 22 195
117 23 140
117 24 576
117 25 245
117 26 201
117 27 183
117 28 764
117 29 976
117 30 812
117 31 969
117 32 537
117 33 923
117 34 419
117 35 725
117 36 688
117 37 424
117 38 918
117 39 819
117 40 899
117 41 937
117 42 275
117 43 413
117 44 616
117 45 548
117 46 727
117 47 338
117 48 690
117 49 743
117 50 175
117 51 207
117 52 400
117 53 708
117 54 25
117 55 511
117 56 3
117 57 291
117 58 1
117 59 695
117 60 11
117 61 325
117 62 68
117 63 519
117 64 989
117 65 752
117 66 300
117 67 412
117 68 534
117 69 708
117 70 502
117 71 710
117 72 111
117 73 877
117 74 561
117 75 411
117 76 88
117 77 336
117 78 899
117 79 922
117 80 210
117 81 668
117 82 669
117 83 719
117 84 890
117 85 171
117 86 248
117 87 610
117 88 245
117 89 34
117 90 882
117 91 858
117 92 826
117 93 244
117 94 160
117 95 520
117 96 643
117 97 931
117 98 394
117 99 596
117 100 819
117 101 162
117 102 40
117 103 103
117 104 641
117 105 652
117 106 41
117 107 523
117 108 830
117 109 961
117 110 294
117 111 177
117 112 701
117 113 688
117 114 487
117 115 655
117 116 265
117 117 0
117 118 349
117 119 861
117 120 252
117 121 325
117 122 460
117 123 291
117 124 166
117 125 966
117 126 572
117 127 45
117 128 251
117 129 358
117 130 290
117 131 777
117 132 649
117 133 514
117 134 863
117 135 534
117 136 447
117 137 708
117 138 868
117 139 163
117 140 15
117 141 442
117 142 789
117 143 278
117 144 798
117 145 364
117 146 514
117 147 967
117 148 3
117 149 632
117 150 71
117 151 436
117 152 355
117 153 651
117 154 684
117 155 906
117 156 814
117 157 878
117 158 930
117 159 988
117 160 908
117 161 566
117 162 930
117 163 283
117 164 92
117 165 92
117 166 722
117 167 477
117 168 4
117 169 597
117 170 666
117 171 663
117 172 601
117 173 378
117 174 721
117 175 754
117 176 40
117 177 853
117 178 387
117 179 572
117 180 34
117 181 707
117 182 547
117 183 830
117 184 239
117 185 372
117 186 619
117 187 558
117 188 947
117 189 131
117 190 592
117 191 507
117 192 98
117 193 813
117 194 584
117 195 956
117 196 876
117 197 142
117 198 684
117 199 311
118 0 327
118 1 930
118 2 502
118 3 815
118 4 548
118 5 438
118 6 440
118 7 180
118 8 660
118 9 692
118 10 14
118 11 110
118 12 697
118 13 879
118 14 358
118 15 502
118 16 742
118 17 710
118 18 976
118 19 55
118 20 686
118 21 755
118 22 134
118 23 341
118 24 981
118 25 310
118 26 247
118 27 132
118 28 532
118 29 212
118 30 76
118 31 762
118 32 571
118 33 935
118 34 772
118 35 93
118 36 342
118 37 221
118 38 929
118 39 490
118 40 363
118 41 495
118 42 339
118 43 309
118 44 986
118 45 727
118 46 167
118 47 589
118 48 616
118 49 425
118 50 567
118 51 930
118 52 992
118 53 85
118 54 886
118 55 710
118 56 394
118 57 910
118 58 768
118 59 835
118 60 750
118 61 188
118 62 250
118 63 81
118 64 247
118 65 174
118 66 269
118 67 766
118 68 595
118 69 820
118 70 411
118 71 675
118 72 817
118 73 276
118 74 946
118 75 439
118 76 403
118 77 771
118 78 56
118 79 771
118 80 798
118 81 93
118 82 506
118 83 502
118 84 700
118 85 193
118 86 312
118 87 55
118 88 469
118 89 935
118 90 937
118 91 919
118 92 834
118 93 64
118 94 823
118 95 508
118 96 891
118 97 267
118 98 262
118 99 595
118 100 810
118 101 797
118 102 617
118 103 515
118 104 419
118 105 511
118 106 398
118 107 714
118 108 973
118 109 925
118 110 290
118 111 878
118 112 791
118 113 570
118 114 830
118 115 691
118 116 673
118 117 558
118 118 0
118 119 629
118 120 969
118 121 15
118 122 804
118 123 479
118 124 614
118 125 546
118 126 361
118 127 644
118 128 338
118 129 521
118 130 292
118 131 338
118 132 769
118 133 590
118 134 916
118 135 31
118 136 41
118 137 86
118 138 416
118 139 601
118 140 901
118 141 978
118 142 175
118 143 79
118 144 423
118 145 446
118 146 439
118 147 428
118 148 301
118 149 27
118 150 506
118 151 693
118 152 753
118 153 184
118 154 786
118 155 668
118 156 513
118 157 908
118 158 144
118 159 48
118 160 260
118 161 386
118 162 311
118 163 570
118 164 994
118 165 946
118 166 646
118 167 832
118 168 967
118 169 968
118 170 784
118 171 19
118 172 752
118 173 811
118 174 801
118 175 269
118 176 686
118 177 292
118 178 144
118 179 223
118 180 137
118 181 737
118 182 434
118 183 981
118 184 483
118 185 60
118 186 681
118 187 762
118 188 645
118 189 248
118 190 497
118 191 919
118 192 938
118 193 928
118 194 310
118 195 477
118 196 351
118 197 403
118 198 366
118 199 572
119 0 745
119 1 764
119 2 170
119 3 850
119 4 423
119 5 506
119 6 166
119 7 697
119 8 340
119 9 316
119 10 866
119 11 926
119 12 509
119 13 518
119 14 27
119 15 323
119 16 549
119 17 127
119 18 91
119 19 996
119 20 715
119 21 356
119 22 736
119 23 693
119 24 980
119 25 894
119 26 99
119 27 848
119 28 233
119 29 801
119 30 246
119 31 469
119 32 761
119 33 981
119 34 274
119 35 84
119 36 899
119 37 201
119 38 156
119 39 898
119 40 893
119 41 216
119 42 328
119 43 674
119 44 442
119 45 792
119 46 336
119 47 176
119 48 400
119 49 20
119 50 802
119 51 168
119 52 42
119 53 227
119 54 408
119 55 145
119 56 264
119 57 63
119 58 513
119 59 306
119 60 542
119 61 641
119 62 238
119 63 719
119 64 85
119 65 227
119 66 576
119 67 883
119 68 670
119 69 3
119 70 406
119 71 612
119 72 689
119 73 236
119 74 45
119 75 557
119 76 379
119 77 908
119 78 198
119 79 281
119 80 542
119 81 617
119 82 345
119 83 110
119 84 240
119 85 241
119 86 901
119 87 559
119 88 507
119 89 383
119 90 458
119 91 672
119 92 619
119 93 125
119 94 472
119 95 402
119 96 849
119 97 567
119 98 710
119 99 709
119 100 943
119 101 333
119 102 4
119 103 440
119 104 421
119 105 652
119 106 739
119 107 464
119 108 557
119 109 494
119 110 779
119 111 421
119 112 851
119 113 340
119 114 590
119 115 765
119 116 779
119 117 257
119 118 390
119 119 0
119 120 899
119 121 624
119 122 988
119 123 131
119 124 442
119 125 88
119 126 921
119 127 799
119 128 28
119 129 604
119 130 140
119 131 853
119 132 952
119 133 515
119 134 758
119 135 375
119 136 477
119 137 866
119 138 720
119 139 923
119 140 776
119 141 216
119 142 816
119 143 553
119 144 961
119 145 670
119 146 114
119 147 788
119 148 919
119 149 549
119 150 21
119 151 94
119 152 415
119 153 299
119 154 65
119 155 980
119 156 316
119 157 729
119 158 460
119 159 287
119 160 997
119 161 63
119 162 730
119 163 325
119 164 827
119 165 881
119 166 440
119 167 923
119 168 473
119 169 135
119 170 841
119 171 702
119 172 539
119 173 760
119 174 956
119 175 13
119 176 957
119 177 800
119 178 315
119 179 719
119 180 440
119 181 152
119 182 693
119 183 140
119 184 26
119 185 170
119 186 918
119 187 590
119 188 488
119 189 884
119 190 957
119 191 855
119 192 226
119 193 689
119 194 946
119 195 726
119 196 787
119 197 396
119 198 469
119 199 805
120 0 895
120 1 701
120 2 821
120 3 228
120 4 304
120 5 852
120 6 821
120 7 755
120 8 408
120 9 920
120 10 782
120 11 631
120 12 945
120 13 928
120 14 993
120 15 949
120 16 318
120 17 553
120 18 373
120 19 381
120 20 414
120 21 182
120 22 691
120 23 496
120 24 705
120 25 472
120 26 840
120 27 804
120 28 865
120 29 455
120 30 92
120 31 789
120 32 734
120 33 651
120 34 452
120 35 737
120 36 137
120 37 1
120 38 156
120 39 801
120 40 881
120 41 921
120 42 207
120 43 905
120 44 565
120 45 470
120 46 216
120 47 40
120 48 494
120 49 400
120 50 395
120 51 389
120 52 303
120 53 823
120 54 542
120 55 274
120 56 459
120 57 566
120 58 54
120 59 192
120 60 389
120 61 712
120 62 719
120 63 254
120 64 292
120 65 914
120 66 895
120 67 55
120 68 24
120 69 940
120 70 737
120 71 103
120 72 759
120 73 659
120 74 387
120 75 296
120 76 516
120 77 214
120 78 455
120 79 441
120 80 56
120 81 920
120 82 185
120 83 124
120 84 398
120 85 439
120 86 777
120 87 224
120 88 911
120 89 5
120 90 151
120 91 394
120 92 227
120 93 762
120 94 374
120 95 957
120 96 203
120 97 710
120 98 662
120 99 999
120 100 729
120 101 782
120 102 399
120 103 812
120 104 645
120 105 797
120 106 855
120 107 790
120 108 925
120 109 714
120 110 461
120 111 673
120 112 194
120 113 911
120 114 91
120 115 33
120 116 138
120 117 658
120 118 824
120 119 136
120 120 0
120 121 770
120 122 608
120 123 812
120 124 997
120 125 504
120 126 354
120 127 277
120 128 689
120 129 318
120 130 108
120 131 700
120 132 313
120 133 503
120 134 564
120 135 268
120 136 587
120 137 15
120 138 452
120 139 101
120 140 955
120 141 22
120 142 52
120 143 999
120 144 384
120 145 532
120 146 162
120 147 440
120 148 105
120 149 853
120 150 790
120 151 300
120 152 507
120 153 500
120 154 363
120 155 147
120 156 50
120 157 47
120 158 562
120 159 797
120 160 548
120 161 224
120 162 519
120 163 9
120 164 751
120 165 522
120 166 685
120 167 345
120 168 648
120 169 632
120 170 796
120 171 111
120 172 816
120 173 963
120 174 236
120 175 616
120 176 912
120 177 793
120 178 35
120 179 982
120 180 505
120 181 428
120 182 622
120 183 810
120 184 326
120 185 303
120 186 432
120 187 134
120 188 742
120 189 890
120 190 950
120 191 98
120 192 737
120 193 321
120 194 862
120 195 163
120 196 65
120 197 112
120 198 266
120 199 316
121 0 928
121 1 459
121 2 8
121 3 46
121 4 166
121 5 679
121 6 311
121 7 836
121 8 951
121 9 305
121 10 872
121 11 233
121 12 55
121 13 564
121 14 267
121 15 375
121 16 945
121 17 209
121 18 633
121 19 786
121 20 521
121 21 206
121 22 268
121 23 916
121 24 554
121 25 448
121 26 411
121 27 981
121 28 787
121 29 232
121 30 244
121 31 912
121 32 33
121 33 573
121 34 513
121 35 998
121 36 119
121 37 330
121 38 179
121 39 227
121 40 844
121 41 472
121 42 719
121 43 710
121 44 532
121 45 645
121 46 219
121 47 238
121 48 154
121 49 325
121 50 617
121 51 731
121 52 410
121 53 584
121 54 427
121 55 156
121 56 787
121 57 897
121 58 622
121 59 544
121 60 676
121 61 938
121 62 519
121 63 365
121 64 903
121 65 20
121 66 389
121 67 994
121 68 854
121 69 896
121 70 163
121 71 44
121 72 655
121 73 283
121 74 847
121 75 984
121 76 360
121 77 896
121 78 55
121 79 707
121 80 278
121 81 595
121 82 177
121 83 153
121 84 529
121 85 498
121 86 185
121 87 279
121 88 684
121 89 87
121 90 411
121 91 685
121 92 366
121 93 227
121 94 262
121 95 554
121 96 98
121 97 263
121 98 159
121 99 501
121 100 768
121 101 796
121 102 179
121 103 160
121 104 849
121 105 112
121 106 226
121 107 298
121 108 167
121 109 201
121 110 845
121 111 835
